entity_id,pathway,event,event_type,time,resource_id,run
77,Non-Trauma,MINORS_examination_begins,resource_use,494.1390191800207,3.0,98
130,Shared,arrival,arrival_departure,496.66259213313685,,98
130,Non-Trauma,triage_wait_begins,queue,496.66259213313685,,98
100,Non-Trauma,triage_complete,resource_use_end,496.87069674744913,1.0,98
100,Non-Trauma,MINORS_registration_wait_begins,queue,496.87069674744913,,98
101,Non-Trauma,triage_begins,resource_use,496.87069674744913,1.0,98
131,Shared,arrival,arrival_departure,497.47060821915875,,98
131,Non-Trauma,triage_wait_begins,queue,497.47060821915875,,98
132,Shared,arrival,arrival_departure,497.64308368826823,,98
132,Non-Trauma,triage_wait_begins,queue,497.64308368826823,,98
95,Non-Trauma,triage_complete,resource_use_end,498.88792675639087,2.0,98
95,Non-Trauma,MINORS_registration_wait_begins,queue,498.88792675639087,,98
102,Non-Trauma,triage_begins,resource_use,498.88792675639087,2.0,98
101,Non-Trauma,triage_complete,resource_use_end,498.9236275713374,1.0,98
101,Non-Trauma,MINORS_registration_wait_begins,queue,498.9236275713374,,98
103,Non-Trauma,triage_begins,resource_use,498.9236275713374,1.0,98
96,Non-Trauma,MINORS_registration_complete,resource_use_end,501.39553058143554,2.0,98
96,Non-Trauma,MINORS_examination_wait_begins,queue,501.39553058143554,,98
99,Non-Trauma,MINORS_registration_begins,resource_use,501.39553058143554,2.0,98
97,Non-Trauma,MINORS_registration_complete,resource_use_end,501.6305414596314,1.0,98
97,Non-Trauma,MINORS_examination_wait_begins,queue,501.6305414596314,,98
100,Non-Trauma,MINORS_registration_begins,resource_use,501.6305414596314,1.0,98
78,Non-Trauma,MINORS_examination_complete,resource_use_end,502.4851233613937,2.0,98
78,Non-Trauma,requires_treatment,attribute_assigned,502.4851233613937,,98
78,Non-Trauma,MINORS_treatment_wait_begins,queue,502.4851233613937,,98
78,Non-Trauma,MINORS_treatment_begins,resource_use,502.4851233613937,3.0,98
80,Non-Trauma,MINORS_examination_begins,resource_use,502.4851233613937,2.0,98
76,Non-Trauma,MINORS_examination_complete,resource_use_end,502.6812753065746,1.0,98
76,Non-Trauma,requires_treatment,attribute_assigned,502.6812753065746,,98
76,Non-Trauma,MINORS_treatment_wait_begins,queue,502.6812753065746,,98
76,Non-Trauma,MINORS_treatment_begins,resource_use,502.6812753065746,1.0,98
79,Non-Trauma,MINORS_examination_begins,resource_use,502.6812753065746,1.0,98
133,Shared,arrival,arrival_departure,503.03791029163204,,98
133,Non-Trauma,triage_wait_begins,queue,503.03791029163204,,98
75,Non-Trauma,MINORS_treatment_complete,resource_use_end,506.2065904244691,2.0,98
75,Shared,depart,arrival_departure,506.2065904244691,,98
99,Non-Trauma,MINORS_registration_complete,resource_use_end,507.599252662428,2.0,98
99,Non-Trauma,MINORS_examination_wait_begins,queue,507.599252662428,,98
95,Non-Trauma,MINORS_registration_begins,resource_use,507.599252662428,2.0,98
103,Non-Trauma,triage_complete,resource_use_end,508.3684685710083,1.0,98
103,Non-Trauma,MINORS_registration_wait_begins,queue,508.3684685710083,,98
104,Non-Trauma,triage_begins,resource_use,508.3684685710083,1.0,98
104,Non-Trauma,triage_complete,resource_use_end,508.73192861474064,1.0,98
104,Non-Trauma,MINORS_registration_wait_begins,queue,508.73192861474064,,98
105,Non-Trauma,triage_begins,resource_use,508.73192861474064,1.0,98
100,Non-Trauma,MINORS_registration_complete,resource_use_end,509.45199491323257,1.0,98
100,Non-Trauma,MINORS_examination_wait_begins,queue,509.45199491323257,,98
101,Non-Trauma,MINORS_registration_begins,resource_use,509.45199491323257,1.0,98
77,Non-Trauma,MINORS_examination_complete,resource_use_end,511.32997818827926,3.0,98
77,Non-Trauma,requires_treatment,attribute_assigned,511.32997818827926,,98
77,Non-Trauma,MINORS_treatment_wait_begins,queue,511.32997818827926,,98
77,Non-Trauma,MINORS_treatment_begins,resource_use,511.32997818827926,4.0,98
84,Non-Trauma,MINORS_examination_begins,resource_use,511.32997818827926,3.0,98
134,Shared,arrival,arrival_departure,512.0248373616233,,98
134,Non-Trauma,triage_wait_begins,queue,512.0248373616233,,98
135,Shared,arrival,arrival_departure,513.1139561376266,,98
135,Non-Trauma,triage_wait_begins,queue,513.1139561376266,,98
105,Non-Trauma,triage_complete,resource_use_end,513.6011254221492,1.0,98
105,Non-Trauma,MINORS_registration_wait_begins,queue,513.6011254221492,,98
106,Trauma,triage_begins,resource_use,513.6011254221492,1.0,98
136,Shared,arrival,arrival_departure,514.3630865583885,,98
136,Non-Trauma,triage_wait_begins,queue,514.3630865583885,,98
95,Non-Trauma,MINORS_registration_complete,resource_use_end,514.8912236497644,2.0,98
95,Non-Trauma,MINORS_examination_wait_begins,queue,514.8912236497644,,98
103,Non-Trauma,MINORS_registration_begins,resource_use,514.8912236497644,2.0,98
101,Non-Trauma,MINORS_registration_complete,resource_use_end,515.1508689987985,1.0,98
101,Non-Trauma,MINORS_examination_wait_begins,queue,515.1508689987985,,98
104,Non-Trauma,MINORS_registration_begins,resource_use,515.1508689987985,1.0,98
137,Shared,arrival,arrival_departure,515.5829832897734,,98
137,Non-Trauma,triage_wait_begins,queue,515.5829832897734,,98
106,Trauma,triage_complete,resource_use_end,516.3888060277046,1.0,98
106,Trauma,TRAUMA_stabilisation_wait_begins,queue,516.3888060277046,,98
107,Non-Trauma,triage_begins,resource_use,516.3888060277046,1.0,98
76,Non-Trauma,MINORS_treatment_complete,resource_use_end,517.44756312303,1.0,98
76,Shared,depart,arrival_departure,517.44756312303,,98
79,Non-Trauma,MINORS_examination_complete,resource_use_end,518.0328371538121,1.0,98
79,Shared,depart,arrival_departure,518.0328371538121,,98
82,Non-Trauma,MINORS_examination_begins,resource_use,518.0328371538121,1.0,98
78,Non-Trauma,MINORS_treatment_complete,resource_use_end,518.7998763903366,3.0,98
78,Shared,depart,arrival_departure,518.7998763903366,,98
138,Shared,arrival,arrival_departure,519.2686383803842,,98
138,Trauma,triage_wait_begins,queue,519.2686383803842,,98
139,Shared,arrival,arrival_departure,519.6600685225272,,98
139,Non-Trauma,triage_wait_begins,queue,519.6600685225272,,98
107,Non-Trauma,triage_complete,resource_use_end,521.5895294624587,1.0,98
107,Non-Trauma,MINORS_registration_wait_begins,queue,521.5895294624587,,98
108,Non-Trauma,triage_begins,resource_use,521.5895294624587,1.0,98
103,Non-Trauma,MINORS_registration_complete,resource_use_end,522.0100217629572,2.0,98
103,Non-Trauma,MINORS_examination_wait_begins,queue,522.0100217629572,,98
105,Non-Trauma,MINORS_registration_begins,resource_use,522.0100217629572,2.0,98
104,Non-Trauma,MINORS_registration_complete,resource_use_end,522.2956830745422,1.0,98
104,Non-Trauma,MINORS_examination_wait_begins,queue,522.2956830745422,,98
107,Non-Trauma,MINORS_registration_begins,resource_use,522.2956830745422,1.0,98
140,Shared,arrival,arrival_departure,523.5281020426611,,98
140,Non-Trauma,triage_wait_begins,queue,523.5281020426611,,98
80,Non-Trauma,MINORS_examination_complete,resource_use_end,524.7694858202749,2.0,98
80,Non-Trauma,requires_treatment,attribute_assigned,524.7694858202749,,98
80,Non-Trauma,MINORS_treatment_wait_begins,queue,524.7694858202749,,98
80,Non-Trauma,MINORS_treatment_begins,resource_use,524.7694858202749,2.0,98
85,Non-Trauma,MINORS_examination_begins,resource_use,524.7694858202749,2.0,98
108,Non-Trauma,triage_complete,resource_use_end,525.0044555365341,1.0,98
108,Non-Trauma,MINORS_registration_wait_begins,queue,525.0044555365341,,98
109,Trauma,triage_begins,resource_use,525.0044555365341,1.0,98
77,Non-Trauma,MINORS_treatment_complete,resource_use_end,526.0020359711226,4.0,98
77,Shared,depart,arrival_departure,526.0020359711226,,98
141,Shared,arrival,arrival_departure,526.7960955618933,,98
141,Non-Trauma,triage_wait_begins,queue,526.7960955618933,,98
142,Shared,arrival,arrival_departure,527.7657803476009,,98
142,Non-Trauma,triage_wait_begins,queue,527.7657803476009,,98
107,Non-Trauma,MINORS_registration_complete,resource_use_end,528.3683972588871,1.0,98
107,Non-Trauma,MINORS_examination_wait_begins,queue,528.3683972588871,,98
108,Non-Trauma,MINORS_registration_begins,resource_use,528.3683972588871,1.0,98
84,Non-Trauma,MINORS_examination_complete,resource_use_end,528.5692719316885,3.0,98
84,Non-Trauma,requires_treatment,attribute_assigned,528.5692719316885,,98
84,Non-Trauma,MINORS_treatment_wait_begins,queue,528.5692719316885,,98
84,Non-Trauma,MINORS_treatment_begins,resource_use,528.5692719316885,1.0,98
83,Non-Trauma,MINORS_examination_begins,resource_use,528.5692719316885,3.0,98
105,Non-Trauma,MINORS_registration_complete,resource_use_end,530.200023007062,2.0,98
105,Non-Trauma,MINORS_examination_wait_begins,queue,530.200023007062,,98
102,Non-Trauma,triage_complete,resource_use_end,531.7471877433175,2.0,98
102,Non-Trauma,MINORS_registration_wait_begins,queue,531.7471877433175,,98
102,Non-Trauma,MINORS_registration_begins,resource_use,531.7471877433175,2.0,98
110,Trauma,triage_begins,resource_use,531.7471877433175,2.0,98
82,Non-Trauma,MINORS_examination_complete,resource_use_end,533.2483749923385,1.0,98
82,Shared,depart,arrival_departure,533.2483749923385,,98
86,Non-Trauma,MINORS_examination_begins,resource_use,533.2483749923385,1.0,98
109,Trauma,triage_complete,resource_use_end,533.3150116479142,1.0,98
109,Trauma,TRAUMA_stabilisation_wait_begins,queue,533.3150116479142,,98
111,Non-Trauma,triage_begins,resource_use,533.3150116479142,1.0,98
111,Non-Trauma,triage_complete,resource_use_end,534.1857382307389,1.0,98
111,Non-Trauma,MINORS_registration_wait_begins,queue,534.1857382307389,,98
112,Non-Trauma,triage_begins,resource_use,534.1857382307389,1.0,98
112,Non-Trauma,triage_complete,resource_use_end,535.1362688171108,1.0,98
112,Non-Trauma,MINORS_registration_wait_begins,queue,535.1362688171108,,98
113,Non-Trauma,triage_begins,resource_use,535.1362688171108,1.0,98
113,Non-Trauma,triage_complete,resource_use_end,535.4240946331657,1.0,98
113,Non-Trauma,MINORS_registration_wait_begins,queue,535.4240946331657,,98
114,Non-Trauma,triage_begins,resource_use,535.4240946331657,1.0,98
80,Non-Trauma,MINORS_treatment_complete,resource_use_end,536.7195465110068,2.0,98
80,Shared,depart,arrival_departure,536.7195465110068,,98
108,Non-Trauma,MINORS_registration_complete,resource_use_end,537.2351378535377,1.0,98
108,Non-Trauma,MINORS_examination_wait_begins,queue,537.2351378535377,,98
111,Non-Trauma,MINORS_registration_begins,resource_use,537.2351378535377,1.0,98
102,Non-Trauma,MINORS_registration_complete,resource_use_end,539.8805308498726,2.0,98
102,Non-Trauma,MINORS_examination_wait_begins,queue,539.8805308498726,,98
112,Non-Trauma,MINORS_registration_begins,resource_use,539.8805308498726,2.0,98
84,Non-Trauma,MINORS_treatment_complete,resource_use_end,540.4540319379779,1.0,98
84,Shared,depart,arrival_departure,540.4540319379779,,98
83,Non-Trauma,MINORS_examination_complete,resource_use_end,543.413158542485,3.0,98
83,Shared,depart,arrival_departure,543.413158542485,,98
88,Non-Trauma,MINORS_examination_begins,resource_use,543.413158542485,3.0,98
85,Non-Trauma,MINORS_examination_complete,resource_use_end,543.6983430080139,2.0,98
85,Non-Trauma,requires_treatment,attribute_assigned,543.6983430080139,,98
85,Non-Trauma,MINORS_treatment_wait_begins,queue,543.6983430080139,,98
85,Non-Trauma,MINORS_treatment_begins,resource_use,543.6983430080139,3.0,98
89,Non-Trauma,MINORS_examination_begins,resource_use,543.6983430080139,2.0,98
25,Trauma,TRAUMA_treatment_complete,resource_use_end,544.2582839737078,3.0,98
25,Shared,depart,arrival_departure,544.2582839737078,,98
110,Trauma,triage_complete,resource_use_end,544.5358261984884,2.0,98
110,Trauma,TRAUMA_stabilisation_wait_begins,queue,544.5358261984884,,98
115,Non-Trauma,triage_begins,resource_use,544.5358261984884,2.0,98
111,Non-Trauma,MINORS_registration_complete,resource_use_end,546.7655055344101,1.0,98
111,Non-Trauma,MINORS_examination_wait_begins,queue,546.7655055344101,,98
113,Non-Trauma,MINORS_registration_begins,resource_use,546.7655055344101,1.0,98
114,Non-Trauma,triage_complete,resource_use_end,546.7660346750906,1.0,98
114,Non-Trauma,MINORS_registration_wait_begins,queue,546.7660346750906,,98
116,Non-Trauma,triage_begins,resource_use,546.7660346750906,1.0,98
116,Non-Trauma,triage_complete,resource_use_end,546.9583948804279,1.0,98
116,Non-Trauma,MINORS_registration_wait_begins,queue,546.9583948804279,,98
117,Trauma,triage_begins,resource_use,546.9583948804279,1.0,98
112,Non-Trauma,MINORS_registration_complete,resource_use_end,547.2216181952699,2.0,98
112,Non-Trauma,MINORS_examination_wait_begins,queue,547.2216181952699,,98
114,Non-Trauma,MINORS_registration_begins,resource_use,547.2216181952699,2.0,98
86,Non-Trauma,MINORS_examination_complete,resource_use_end,547.6792360927568,1.0,98
86,Shared,depart,arrival_departure,547.6792360927568,,98
90,Non-Trauma,MINORS_examination_begins,resource_use,547.6792360927568,1.0,98
44,Trauma,TRAUMA_stabilisation_complete,resource_use_end,548.7016311450145,1.0,98
44,Trauma,TRAUMA_treatment_wait_begins,queue,548.7016311450145,,98
44,Trauma,TRAUMA_treatment_begins,resource_use,548.7016311450145,2.0,98
92,Trauma,TRAUMA_stabilisation_begins,resource_use,548.7016311450145,1.0,98
117,Trauma,triage_complete,resource_use_end,548.9272543954319,1.0,98
117,Trauma,TRAUMA_stabilisation_wait_begins,queue,548.9272543954319,,98
118,Non-Trauma,triage_begins,resource_use,548.9272543954319,1.0,98
143,Shared,arrival,arrival_departure,550.1952281237025,,98
143,Non-Trauma,triage_wait_begins,queue,550.1952281237025,,98
114,Non-Trauma,MINORS_registration_complete,resource_use_end,554.0393389933865,2.0,98
114,Non-Trauma,MINORS_examination_wait_begins,queue,554.0393389933865,,98
116,Non-Trauma,MINORS_registration_begins,resource_use,554.0393389933865,2.0,98
118,Non-Trauma,triage_complete,resource_use_end,554.1114420182602,1.0,98
118,Non-Trauma,MINORS_registration_wait_begins,queue,554.1114420182602,,98
119,Non-Trauma,triage_begins,resource_use,554.1114420182602,1.0,98
113,Non-Trauma,MINORS_registration_complete,resource_use_end,555.0026905540599,1.0,98
113,Non-Trauma,MINORS_examination_wait_begins,queue,555.0026905540599,,98
118,Non-Trauma,MINORS_registration_begins,resource_use,555.0026905540599,1.0,98
85,Non-Trauma,MINORS_treatment_complete,resource_use_end,555.4608188353296,3.0,98
85,Shared,depart,arrival_departure,555.4608188353296,,98
144,Shared,arrival,arrival_departure,556.5359326967176,,98
144,Non-Trauma,triage_wait_begins,queue,556.5359326967176,,98
115,Non-Trauma,triage_complete,resource_use_end,559.6845787761799,2.0,98
115,Non-Trauma,MINORS_registration_wait_begins,queue,559.6845787761799,,98
120,Non-Trauma,triage_begins,resource_use,559.6845787761799,2.0,98
88,Non-Trauma,MINORS_examination_complete,resource_use_end,560.0048380227117,3.0,98
88,Shared,depart,arrival_departure,560.0048380227117,,98
91,Non-Trauma,MINORS_examination_begins,resource_use,560.0048380227117,3.0,98
145,Shared,arrival,arrival_departure,560.0692672913997,,98
145,Non-Trauma,triage_wait_begins,queue,560.0692672913997,,98
116,Non-Trauma,MINORS_registration_complete,resource_use_end,561.1390844814498,2.0,98
116,Non-Trauma,MINORS_examination_wait_begins,queue,561.1390844814498,,98
115,Non-Trauma,MINORS_registration_begins,resource_use,561.1390844814498,2.0,98
90,Non-Trauma,MINORS_examination_complete,resource_use_end,561.3100071853685,1.0,98
90,Shared,depart,arrival_departure,561.3100071853685,,98
87,Non-Trauma,MINORS_examination_begins,resource_use,561.3100071853685,1.0,98
89,Non-Trauma,MINORS_examination_complete,resource_use_end,561.5044129149774,2.0,98
89,Shared,depart,arrival_departure,561.5044129149774,,98
96,Non-Trauma,MINORS_examination_begins,resource_use,561.5044129149774,2.0,98
118,Non-Trauma,MINORS_registration_complete,resource_use_end,563.3107084926305,1.0,98
118,Non-Trauma,MINORS_examination_wait_begins,queue,563.3107084926305,,98
119,Non-Trauma,triage_complete,resource_use_end,563.9882480003686,1.0,98
119,Non-Trauma,MINORS_registration_wait_begins,queue,563.9882480003686,,98
119,Non-Trauma,MINORS_registration_begins,resource_use,563.9882480003686,1.0,98
121,Non-Trauma,triage_begins,resource_use,563.9882480003686,1.0,98
121,Non-Trauma,triage_complete,resource_use_end,565.0554117296168,1.0,98
121,Non-Trauma,MINORS_registration_wait_begins,queue,565.0554117296168,,98
122,Non-Trauma,triage_begins,resource_use,565.0554117296168,1.0,98
146,Shared,arrival,arrival_departure,565.29669859366,,98
146,Non-Trauma,triage_wait_begins,queue,565.29669859366,,98
120,Non-Trauma,triage_complete,resource_use_end,566.3074902428397,2.0,98
120,Non-Trauma,MINORS_registration_wait_begins,queue,566.3074902428397,,98
123,Non-Trauma,triage_begins,resource_use,566.3074902428397,2.0,98
147,Shared,arrival,arrival_departure,567.5495962521209,,98
147,Non-Trauma,triage_wait_begins,queue,567.5495962521209,,98
115,Non-Trauma,MINORS_registration_complete,resource_use_end,567.6520660884083,2.0,98
115,Non-Trauma,MINORS_examination_wait_begins,queue,567.6520660884083,,98
121,Non-Trauma,MINORS_registration_begins,resource_use,567.6520660884083,2.0,98
148,Shared,arrival,arrival_departure,567.96342428064,,98
148,Trauma,triage_wait_begins,queue,567.96342428064,,98
149,Shared,arrival,arrival_departure,568.1585322153844,,98
149,Trauma,triage_wait_begins,queue,568.1585322153844,,98
122,Non-Trauma,triage_complete,resource_use_end,570.3863499037182,1.0,98
122,Non-Trauma,MINORS_registration_wait_begins,queue,570.3863499037182,,98
124,Non-Trauma,triage_begins,resource_use,570.3863499037182,1.0,98
123,Non-Trauma,triage_complete,resource_use_end,570.9082498757389,2.0,98
123,Non-Trauma,MINORS_registration_wait_begins,queue,570.9082498757389,,98
125,Non-Trauma,triage_begins,resource_use,570.9082498757389,2.0,98
125,Non-Trauma,triage_complete,resource_use_end,571.0178955494808,2.0,98
125,Non-Trauma,MINORS_registration_wait_begins,queue,571.0178955494808,,98
126,Non-Trauma,triage_begins,resource_use,571.0178955494808,2.0,98
126,Non-Trauma,triage_complete,resource_use_end,571.0520238078882,2.0,98
126,Non-Trauma,MINORS_registration_wait_begins,queue,571.0520238078882,,98
127,Trauma,triage_begins,resource_use,571.0520238078882,2.0,98
119,Non-Trauma,MINORS_registration_complete,resource_use_end,571.2494465606258,1.0,98
119,Non-Trauma,MINORS_examination_wait_begins,queue,571.2494465606258,,98
120,Non-Trauma,MINORS_registration_begins,resource_use,571.2494465606258,1.0,98
124,Non-Trauma,triage_complete,resource_use_end,571.9462153752307,1.0,98
124,Non-Trauma,MINORS_registration_wait_begins,queue,571.9462153752307,,98
128,Non-Trauma,triage_begins,resource_use,571.9462153752307,1.0,98
128,Non-Trauma,triage_complete,resource_use_end,572.0952017538409,1.0,98
128,Non-Trauma,MINORS_registration_wait_begins,queue,572.0952017538409,,98
129,Non-Trauma,triage_begins,resource_use,572.0952017538409,1.0,98
121,Non-Trauma,MINORS_registration_complete,resource_use_end,574.1760181470494,2.0,98
121,Non-Trauma,MINORS_examination_wait_begins,queue,574.1760181470494,,98
122,Non-Trauma,MINORS_registration_begins,resource_use,574.1760181470494,2.0,98
91,Non-Trauma,MINORS_examination_complete,resource_use_end,576.0799158251439,3.0,98
91,Non-Trauma,requires_treatment,attribute_assigned,576.0799158251439,,98
91,Non-Trauma,MINORS_treatment_wait_begins,queue,576.0799158251439,,98
91,Non-Trauma,MINORS_treatment_begins,resource_use,576.0799158251439,4.0,98
97,Non-Trauma,MINORS_examination_begins,resource_use,576.0799158251439,3.0,98
87,Non-Trauma,MINORS_examination_complete,resource_use_end,576.4889024166026,1.0,98
87,Non-Trauma,requires_treatment,attribute_assigned,576.4889024166026,,98
87,Non-Trauma,MINORS_treatment_wait_begins,queue,576.4889024166026,,98
87,Non-Trauma,MINORS_treatment_begins,resource_use,576.4889024166026,2.0,98
99,Non-Trauma,MINORS_examination_begins,resource_use,576.4889024166026,1.0,98
129,Non-Trauma,triage_complete,resource_use_end,576.9464011398662,1.0,98
129,Non-Trauma,MINORS_registration_wait_begins,queue,576.9464011398662,,98
130,Non-Trauma,triage_begins,resource_use,576.9464011398662,1.0,98
96,Non-Trauma,MINORS_examination_complete,resource_use_end,578.3950737115088,2.0,98
96,Non-Trauma,requires_treatment,attribute_assigned,578.3950737115088,,98
96,Non-Trauma,MINORS_treatment_wait_begins,queue,578.3950737115088,,98
96,Non-Trauma,MINORS_treatment_begins,resource_use,578.3950737115088,1.0,98
100,Non-Trauma,MINORS_examination_begins,resource_use,578.3950737115088,2.0,98
130,Non-Trauma,triage_complete,resource_use_end,579.1493400030723,1.0,98
130,Non-Trauma,MINORS_registration_wait_begins,queue,579.1493400030723,,98
131,Non-Trauma,triage_begins,resource_use,579.1493400030723,1.0,98
120,Non-Trauma,MINORS_registration_complete,resource_use_end,580.7917527046191,1.0,98
120,Non-Trauma,MINORS_examination_wait_begins,queue,580.7917527046191,,98
123,Non-Trauma,MINORS_registration_begins,resource_use,580.7917527046191,1.0,98
122,Non-Trauma,MINORS_registration_complete,resource_use_end,582.5637937777001,2.0,98
122,Non-Trauma,MINORS_examination_wait_begins,queue,582.5637937777001,,98
125,Non-Trauma,MINORS_registration_begins,resource_use,582.5637937777001,2.0,98
131,Non-Trauma,triage_complete,resource_use_end,583.1369390286306,1.0,98
131,Non-Trauma,MINORS_registration_wait_begins,queue,583.1369390286306,,98
132,Non-Trauma,triage_begins,resource_use,583.1369390286306,1.0,98
127,Trauma,triage_complete,resource_use_end,584.8637214280471,2.0,98
127,Trauma,TRAUMA_stabilisation_wait_begins,queue,584.8637214280471,,98
133,Non-Trauma,triage_begins,resource_use,584.8637214280471,2.0,98
133,Non-Trauma,triage_complete,resource_use_end,585.0456755018705,2.0,98
133,Non-Trauma,MINORS_registration_wait_begins,queue,585.0456755018705,,98
134,Non-Trauma,triage_begins,resource_use,585.0456755018705,2.0,98
39,Trauma,TRAUMA_treatment_complete,resource_use_end,585.8632052133057,4.0,98
39,Shared,depart,arrival_departure,585.8632052133057,,98
150,Shared,arrival,arrival_departure,585.909410358762,,98
150,Non-Trauma,triage_wait_begins,queue,585.909410358762,,98
134,Non-Trauma,triage_complete,resource_use_end,586.4250260468054,2.0,98
134,Non-Trauma,MINORS_registration_wait_begins,queue,586.4250260468054,,98
135,Non-Trauma,triage_begins,resource_use,586.4250260468054,2.0,98
135,Non-Trauma,triage_complete,resource_use_end,586.7855654041678,2.0,98
135,Non-Trauma,MINORS_registration_wait_begins,queue,586.7855654041678,,98
136,Non-Trauma,triage_begins,resource_use,586.7855654041678,2.0,98
44,Trauma,TRAUMA_treatment_complete,resource_use_end,586.9800744173125,2.0,98
44,Shared,depart,arrival_departure,586.9800744173125,,98
136,Non-Trauma,triage_complete,resource_use_end,587.3536232828916,2.0,98
136,Non-Trauma,MINORS_registration_wait_begins,queue,587.3536232828916,,98
137,Non-Trauma,triage_begins,resource_use,587.3536232828916,2.0,98
137,Non-Trauma,triage_complete,resource_use_end,587.367874288234,2.0,98
137,Non-Trauma,MINORS_registration_wait_begins,queue,587.367874288234,,98
138,Trauma,triage_begins,resource_use,587.367874288234,2.0,98
91,Non-Trauma,MINORS_treatment_complete,resource_use_end,587.5941682796985,4.0,98
91,Shared,depart,arrival_departure,587.5941682796985,,98
151,Shared,arrival,arrival_departure,587.6110105077423,,98
151,Non-Trauma,triage_wait_begins,queue,587.6110105077423,,98
123,Non-Trauma,MINORS_registration_complete,resource_use_end,589.2228277889533,1.0,98
123,Non-Trauma,MINORS_examination_wait_begins,queue,589.2228277889533,,98
126,Non-Trauma,MINORS_registration_begins,resource_use,589.2228277889533,1.0,98
81,Trauma,TRAUMA_stabilisation_complete,resource_use_end,589.7521567584115,4.0,98
81,Trauma,TRAUMA_treatment_wait_begins,queue,589.7521567584115,,98
81,Trauma,TRAUMA_treatment_begins,resource_use,589.7521567584115,1.0,98
93,Trauma,TRAUMA_stabilisation_begins,resource_use,589.7521567584115,4.0,98
132,Non-Trauma,triage_complete,resource_use_end,590.0651283519404,1.0,98
132,Non-Trauma,MINORS_registration_wait_begins,queue,590.0651283519404,,98
139,Non-Trauma,triage_begins,resource_use,590.0651283519404,1.0,98
99,Non-Trauma,MINORS_examination_complete,resource_use_end,590.1299851329021,1.0,98
99,Shared,depart,arrival_departure,590.1299851329021,,98
95,Non-Trauma,MINORS_examination_begins,resource_use,590.1299851329021,1.0,98
139,Non-Trauma,triage_complete,resource_use_end,591.0870725894864,1.0,98
139,Non-Trauma,MINORS_registration_wait_begins,queue,591.0870725894864,,98
140,Non-Trauma,triage_begins,resource_use,591.0870725894864,1.0,98
96,Non-Trauma,MINORS_treatment_complete,resource_use_end,591.2442330243895,1.0,98
96,Shared,depart,arrival_departure,591.2442330243895,,98
87,Non-Trauma,MINORS_treatment_complete,resource_use_end,591.388379964717,2.0,98
87,Shared,depart,arrival_departure,591.388379964717,,98
125,Non-Trauma,MINORS_registration_complete,resource_use_end,592.4536221041333,2.0,98
125,Non-Trauma,MINORS_examination_wait_begins,queue,592.4536221041333,,98
124,Non-Trauma,MINORS_registration_begins,resource_use,592.4536221041333,2.0,98
152,Shared,arrival,arrival_departure,592.7382656489865,,98
152,Non-Trauma,triage_wait_begins,queue,592.7382656489865,,98
97,Non-Trauma,MINORS_examination_complete,resource_use_end,592.8225162213178,3.0,98
97,Shared,depart,arrival_departure,592.8225162213178,,98
101,Non-Trauma,MINORS_examination_begins,resource_use,592.8225162213178,3.0,98
100,Non-Trauma,MINORS_examination_complete,resource_use_end,594.3241272449875,2.0,98
100,Shared,depart,arrival_departure,594.3241272449875,,98
103,Non-Trauma,MINORS_examination_begins,resource_use,594.3241272449875,2.0,98
153,Shared,arrival,arrival_departure,594.5732656487917,,98
153,Non-Trauma,triage_wait_begins,queue,594.5732656487917,,98
154,Shared,arrival,arrival_departure,595.197396798112,,98
154,Non-Trauma,triage_wait_begins,queue,595.197396798112,,98
140,Non-Trauma,triage_complete,resource_use_end,595.2917638126016,1.0,98
140,Non-Trauma,MINORS_registration_wait_begins,queue,595.2917638126016,,98
141,Non-Trauma,triage_begins,resource_use,595.2917638126016,1.0,98
155,Shared,arrival,arrival_departure,595.399487206963,,98
155,Non-Trauma,triage_wait_begins,queue,595.399487206963,,98
141,Non-Trauma,triage_complete,resource_use_end,595.9310029465397,1.0,98
141,Non-Trauma,MINORS_registration_wait_begins,queue,595.9310029465397,,98
142,Non-Trauma,triage_begins,resource_use,595.9310029465397,1.0,98
138,Trauma,triage_complete,resource_use_end,596.7594524323664,2.0,98
138,Trauma,TRAUMA_stabilisation_wait_begins,queue,596.7594524323664,,98
143,Non-Trauma,triage_begins,resource_use,596.7594524323664,2.0,98
126,Non-Trauma,MINORS_registration_complete,resource_use_end,597.078853818518,1.0,98
126,Non-Trauma,MINORS_examination_wait_begins,queue,597.078853818518,,98
128,Non-Trauma,MINORS_registration_begins,resource_use,597.078853818518,1.0,98
156,Shared,arrival,arrival_departure,598.1894899948906,,98
156,Non-Trauma,triage_wait_begins,queue,598.1894899948906,,98
1,Shared,arrival,arrival_departure,50.171259410641255,,99
1,Non-Trauma,triage_wait_begins,queue,50.171259410641255,,99
1,Non-Trauma,triage_begins,resource_use,50.171259410641255,1.0,99
1,Non-Trauma,triage_complete,resource_use_end,57.32570730859331,1.0,99
1,Non-Trauma,MINORS_registration_wait_begins,queue,57.32570730859331,,99
1,Non-Trauma,MINORS_registration_begins,resource_use,57.32570730859331,1.0,99
1,Non-Trauma,MINORS_registration_complete,resource_use_end,63.25046251533694,1.0,99
1,Non-Trauma,MINORS_examination_wait_begins,queue,63.25046251533694,,99
1,Non-Trauma,MINORS_examination_begins,resource_use,63.25046251533694,1.0,99
2,Shared,arrival,arrival_departure,65.45520162220598,,99
2,Non-Trauma,triage_wait_begins,queue,65.45520162220598,,99
